Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Returns
2018-01-02,198.8699951171875,198.8699951171875,195.9600067138672,197.22000122070312,197.22000122070312,4113000,0,0,
2018-01-03,197.0,200.0,197.0,199.7899932861328,199.7899932861328,3526700,0,0,0.01303109243242373
2018-01-04,200.89999389648438,202.1300048828125,200.00999450683594,200.69000244140625,200.69000244140625,3900000,0,0,0.004504775942328898
2018-01-05,201.0,201.6699981689453,199.30999755859375,201.4199981689453,201.4199981689453,4207600,0,0,0.0036374294616503544
2018-01-08,201.14999389648438,203.07000732421875,199.8000030517578,202.74000549316406,202.74000549316406,3887900,0,0,0.006553506782934093
2018-01-09,203.33999633789062,204.39999389648438,202.5800018310547,203.02000427246094,203.02000427246094,3834900,0,0,0.0013810731563106415
2018-01-10,203.0,205.72000122070312,202.5,205.61000061035156,205.61000061035156,3793100,0,0,0.012757345499878614
2018-01-11,205.9600067138672,207.27999877929688,205.72000122070312,206.69000244140625,206.69000244140625,3641500,0,0,0.005252671698111611
2018-01-12,207.27000427246094,210.38999938964844,206.8000030517578,210.16000366210938,210.16000366210938,4184400,0,0,0.016788432820725507
2018-01-16,213.1199951171875,214.02999877929688,209.36000061035156,210.2899932861328,210.2899932861328,6220000,0,0,0.0006185269402281257
2018-01-17,211.9199981689453,214.5,211.13999938964844,214.16000366210938,214.16000366210938,4600700,0,0,0.01840320747317148
2018-01-18,215.6699981689453,215.77999877929688,213.05999755859375,213.19000244140625,213.19000244140625,5141500,0,0,-0.00452932949251128
2018-01-19,213.4499969482422,214.3000030517578,212.11000061035156,213.25,213.25,5140200,0,0,0.00028142763688099315
2018-01-22,213.2899932861328,216.0800018310547,213.25,215.97000122070312,215.97000122070312,3267200,0,0,0.012754988139287882
2018-01-23,216.0399932861328,216.35000610351562,212.77000427246094,215.55999755859375,215.55999755859375,3659100,0,0,-0.0018984287622908491
2018-01-24,216.1199951171875,216.88999938964844,214.58999633789062,215.61000061035156,215.61000061035156,4294200,0,0,0.00023196814030490565
2018-01-25,216.24000549316406,216.5,214.27999877929688,215.10000610351562,215.10000610351562,3088300,0,0,-0.0023653564556015416
2018-01-26,215.52000427246094,217.33999633789062,215.14999389648438,217.19000244140625,217.19000244140625,3640800,0,0,0.009716393670787804
2018-01-29,217.14999389648438,217.6199951171875,215.19000244140625,215.4600067138672,215.4600067138672,3021300,0,0,-0.007965356177044969
2018-01-30,214.97000122070312,216.6199951171875,214.10000610351562,214.41000366210938,214.41000366210938,5040100,0,0,-0.004873308359041428
2018-01-31,214.99000549316406,215.0500030517578,213.3699951171875,214.3800048828125,214.3800048828125,4626300,0,0,-0.00013991315136652194
2018-02-01,214.49000549316406,217.5,214.02999877929688,217.25,217.25,4508900,0,0,0.013387419777121101
2018-02-02,216.16000366210938,216.5800018310547,207.8699951171875,209.1199951171875,209.1199951171875,6080600,0,0,-0.03742234698647873
2018-02-05,205.49000549316406,207.10000610351562,196.0,196.8000030517578,196.8000030517578,10746500,0,0,-0.058913505896582286
2018-02-06,193.14999389648438,201.9199981689453,190.17999267578125,201.24000549316406,201.24000549316406,10663000,0,0,0.022560987665424692
2018-02-07,202.0,204.47999572753906,200.0,200.3699951171875,200.3699951171875,5758000,0,0,-0.004323247625860893
2018-02-08,200.3699951171875,200.99000549316406,191.0399932861328,191.4199981689453,191.4199981689453,8044400,0,0,-0.04466735123194332
2018-02-09,195.67999267578125,197.57000732421875,189.3000030517578,196.02000427246094,196.02000427246094,8931700,0,0,0.024030958873250574
2018-02-12,198.50999450683594,200.66000366210938,196.13999938964844,198.88999938964844,198.88999938964844,5128900,0,0,0.014641337897321582
2018-02-13,197.5800018310547,198.83999633789062,195.9199981689453,197.99000549316406,197.99000549316406,3967700,0,0,-0.004525083710826383
2018-02-14,197.0399932861328,200.75999450683594,195.99000549316406,200.5399932861328,200.5399932861328,4348100,0,0,0.0128793763433519
2018-02-15,202.3800048828125,203.89999389648438,200.30999755859375,203.89999389648438,203.89999389648438,4357900,0,0,0.016754765746688216
2018-02-16,203.99000549316406,206.32000732421875,203.16000366210938,203.7899932861328,203.7899932861328,4382500,0,0,-0.000539483146857811
2018-02-20,203.33999633789062,204.6999969482422,202.35000610351562,203.0500030517578,203.0500030517578,4116700,0,0,-0.0036311411686245076
2018-02-21,202.5,205.22000122070312,200.77000427246094,201.02000427246094,201.02000427246094,4994400,0,0,-0.009997531390233072
2018-02-22,201.57000732421875,203.27999877929688,200.16000366210938,200.72999572753906,200.72999572753906,4034000,0,0,-0.0014426850002888791
2018-02-23,201.38999938964844,202.97000122070312,200.80999755859375,202.75999450683594,202.75999450683594,4128400,0,0,0.01011308136553879
2018-02-26,207.7100067138672,211.13999938964844,205.36000061035156,210.6199951171875,210.6199951171875,8254100,0,0,0.03876504647511503
2018-02-27,212.0,213.1300048828125,209.64999389648438,209.66000366210938,209.66000366210938,5903400,0,0,-0.00455793123793391
2018-02-28,211.0,211.5399932861328,200.47000122070312,207.1999969482422,207.1999969482422,5378300,0,0,-0.011733314275009565
2018-03-01,206.82000732421875,208.57000732421875,200.27999877929688,201.52999877929688,201.52999877929688,6984000,0,0,-0.027364856430773243
2018-03-02,199.97999572753906,201.97000122070312,198.97999572753906,201.33999633789062,201.33999633789062,5025500,0,0,-0.0009427997943588506
2018-03-05,199.60000610351562,204.1300048828125,199.1199951171875,203.24000549316406,203.24000549316406,4041100,0,0,0.009436819260117746
2018-03-06,204.86000061035156,204.86000061035156,202.3699951171875,204.5500030517578,204.5500030517578,3203300,0,0,0.0064455693917888635
2018-03-07,202.35000610351562,204.8300018310547,201.75,204.3000030517578,204.3000030517578,3622800,0,0,-0.001222195044097596
2018-03-08,204.32000732421875,205.49000549316406,203.02999877929688,205.2899932861328,205.2899932861328,3084500,0,0,0.004845767105173149
2018-03-09,206.9499969482422,213.24000549316406,206.25,212.94000244140625,212.94000244140625,5494300,0,0,0.03726440355332317
2018-03-12,213.1999969482422,213.36000061035156,211.24000549316406,211.82000732421875,211.82000732421875,4967000,0,0,-0.0052596745766249065
2018-03-13,212.69000244140625,213.0399932861328,208.8000030517578,209.1300048828125,209.1300048828125,4698200,0,0,-0.012699472893931363
2018-03-14,210.39999389648438,210.39999389648438,206.22999572753906,206.99000549316406,206.99000549316406,4015400,0,0,-0.010232866349559
2018-03-15,208.2899932861328,209.32000732421875,207.61000061035156,207.82000732421875,207.82000732421875,4127200,0,0,0.004009864288264442
2018-03-16,208.55999755859375,208.97000122070312,206.4600067138672,206.9600067138672,206.9600067138672,5961800,0,0,-0.004138199307297086
2018-03-19,206.8699951171875,207.05999755859375,202.63999938964844,203.99000549316406,203.99000549316406,4261300,0,0,-0.014350604582310966
2018-03-20,204.25,205.60000610351562,203.8000030517578,204.75,204.75,2939300,0,0,0.0037256457981780233
2018-03-21,205.3800048828125,207.27000427246094,204.0,204.8300018310547,204.8300018310547,3235600,0,0,0.00039072933360051465
2018-03-22,203.17999267578125,203.19000244140625,196.99000549316406,197.6300048828125,197.6300048828125,7113400,0,0,-0.035151085699744344
2018-03-23,198.0,198.25,191.8699951171875,192.4600067138672,192.4600067138672,7257000,0,0,-0.026159986040636518
2018-03-26,196.89999389648438,199.57000732421875,195.0800018310547,199.33999633789062,199.33999633789062,5223700,0,0,0.03574763267182046
2018-03-27,200.47999572753906,201.44000244140625,194.44000244140625,196.14999389648438,196.14999389648438,5149200,0,0,-0.016002821812031387
2018-03-28,196.1699981689453,198.72000122070312,193.77999877929688,196.6699981689453,196.6699981689453,4388800,0,0,0.0026510542372759627
2018-03-29,198.0800018310547,201.00999450683594,197.3300018310547,199.47999572753906,199.47999572753906,5714600,0,0,0.014287881144839698
2018-04-02,199.00999450683594,199.61000061035156,192.02000427246094,195.0,195.0,6178200,0,0,-0.0224583708817504
2018-04-03,196.0,198.24000549316406,193.91000366210938,197.9600067138672,197.9600067138672,4192900,0,0,0.015179521609575364
2018-04-04,194.02000427246094,200.52999877929688,194.0,200.11000061035156,200.11000061035156,4100700,0,0,0.010860748755136207
2018-04-05,201.1699981689453,202.77000427246094,200.27000427246094,200.85000610351562,200.85000610351562,4661300,0,0,0.0036979935580780943
2018-04-06,199.6999969482422,199.85000610351562,193.74000549316406,195.49000549316406,195.49000549316406,5580600,0,0,-0.026686584254267287
2018-04-09,196.72999572753906,198.6300048828125,194.9499969482422,195.3300018310547,195.3300018310547,3873100,0,0,-0.0008184748969940481
2018-04-10,198.16000366210938,199.6999969482422,197.0500030517578,197.8000030517578,197.8000030517578,3250500,0,0,0.012645273114979538
2018-04-11,196.60000610351562,197.0399932861328,194.9199981689453,195.22000122070312,195.22000122070312,3522100,0,0,-0.013043487316729663
2018-04-12,196.5,199.60000610351562,196.2899932861328,198.1300048828125,198.1300048828125,3707900,0,0,0.014906278270224504
2018-04-13,199.60000610351562,199.85000610351562,196.0,197.0,197.0,3150900,0,0,-0.005703350602958235
2018-04-16,198.64999389648438,199.9499969482422,197.5500030517578,198.22000122070312,198.22000122070312,3819000,0,0,0.006192899597477819
2018-04-17,199.85000610351562,200.66000366210938,198.89999389648438,199.27000427246094,199.27000427246094,4658300,0,0,0.005297159950012897
2018-04-18,200.24000549316406,200.94000244140625,199.39999389648438,199.50999450683594,199.50999450683594,2872900,0,0,0.001204347012743856
2018-04-19,199.99000549316406,201.47999572753906,199.1999969482422,200.3800048828125,200.3800048828125,2726500,0,0,0.004360735802369842
2018-04-20,200.94000244140625,201.0,198.9199981689453,200.1300048828125,200.1300048828125,3705800,0,0,-0.0012476294735406235
2018-04-23,200.22000122070312,200.83999633789062,198.52000427246094,199.4199981689453,199.4199981689453,2672600,0,0,-0.0035477274598725295
2018-04-24,199.8699951171875,200.66000366210938,195.22999572753906,196.8000030517578,196.8000030517578,3718200,0,0,-0.013138076126988474
