Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Returns
2018-01-02,152.00999450683594,153.41000366210938,151.1199951171875,151.91000366210938,149.44834899902344,3168900,0.0,0,
2018-01-03,152.2899932861328,153.97999572753906,152.16000366210938,153.82000732421875,151.32737731933594,3732400,0.0,0,0.012573095205787643
2018-01-04,154.5399932861328,157.39999389648438,154.32000732421875,155.80999755859375,153.28509521484375,3247200,0.0,0,0.012936971023931543
2018-01-05,156.1999969482422,159.0399932861328,156.19000244140625,159.0399932861328,156.46278381347656,2747700,0.0,0,0.02073057784371657
2018-01-08,158.5800018310547,160.47999572753906,158.0800018310547,159.27000427246094,156.93577575683594,3143100,0.25,0,0.0030230316234385324
2018-01-09,159.64999389648438,160.11000061035156,158.5399932861328,159.5,157.1623992919922,2573900,0.0,0,0.001444052728342804
2018-01-10,159.22999572753906,159.97000122070312,157.57000732421875,159.86000061035156,157.51712036132812,2416900,0.0,0,0.002257035212836822
2018-01-11,160.10000610351562,161.1300048828125,159.44000244140625,160.9199981689453,158.56155395507812,2804000,0.0,0,0.006630603653458023
2018-01-12,161.5,162.52000427246094,160.25,162.3300018310547,159.95094299316406,3041000,0.0,0,0.008762458511724525
2018-01-16,163.63999938964844,163.94000244140625,161.30999755859375,162.2899932861328,159.91148376464844,4673400,0.0,0,-0.0002466958167124389
2018-01-17,163.1199951171875,164.5,162.8800048828125,164.32000732421875,161.9117431640625,3136000,0.0,0,0.012508541302499454
2018-01-18,164.8300018310547,165.97999572753906,164.11000061035156,165.47999572753906,163.0547332763672,4150600,0.0,0,0.007059340415762838
2018-01-19,166.3000030517578,166.9499969482422,165.16000366210938,166.8300018310547,164.38497924804688,2947800,0.0,0,0.008158278787436357
2018-01-22,166.5800018310547,168.3300018310547,166.2899932861328,168.27999877929688,165.81370544433594,2275900,0.0,0,0.00869134274204697
2018-01-23,168.5,168.9499969482422,166.64999389648438,167.19000244140625,164.73965454101562,3035300,0.0,0,-0.006477455530241927
2018-01-24,167.94000244140625,168.10000610351562,165.9499969482422,167.00999450683594,164.56231689453125,3912400,0.0,0,-0.001076472127967354
2018-01-25,168.00999450683594,168.92999267578125,167.1300048828125,168.58999633789062,166.119140625,2088900,0.0,0,0.009460390202615576
2018-01-26,169.00999450683594,170.36000061035156,168.7899932861328,170.33999633789062,167.843505859375,2191600,0.0,0,0.010380292288337811
2018-01-29,170.1199951171875,170.80999755859375,168.2899932861328,168.5500030517578,166.07972717285156,3082800,0.0,0,-0.010508471432914335
2018-01-30,167.41000366210938,168.0,166.3000030517578,167.19000244140625,164.73965454101562,4227100,0.0,0,-0.008068851356199724
2018-01-31,167.50999450683594,169.6699981689453,167.02000427246094,169.0,166.5231475830078,5815300,0.0,0,0.010826130763483821
2018-02-01,172.50999450683594,176.72000122070312,171.0,172.92999267578125,170.3955535888672,6848400,0.0,0,0.023254460788576292
2018-02-02,171.89999389648438,177.11000061035156,170.4199981689453,170.5500030517578,168.05047607421875,6556500,0.0,0,-0.013762551106859755
2018-02-05,167.3699951171875,171.9600067138672,164.00999450683594,164.58999633789062,162.1777801513672,7196000,0.0,0,-0.03494602371883737
2018-02-06,160.5,169.36000061035156,156.8000030517578,169.27999877929688,166.7990264892578,7259900,0.0,0,0.028494941375923455
2018-02-07,169.0,172.61000061035156,167.4499969482422,168.72999572753906,166.25711059570312,4364800,0.0,0,-0.003248915206286229
2018-02-08,168.77000427246094,169.24000549316406,160.4600067138672,160.6199951171875,158.26596069335938,6557700,0.0,0,-0.048065011317177775
2018-02-09,161.6699981689453,166.49000549316406,158.57000732421875,165.1999969482422,162.77882385253906,6303000,0.0,0,0.028514426850909436
2018-02-12,166.8000030517578,168.82000732421875,165.5800018310547,168.19000244140625,165.72503662109375,5227400,0.0,0,0.018099484311446146
2018-02-13,167.3300018310547,170.77000427246094,167.00999450683594,170.1199951171875,167.62673950195312,3471000,0.0,0,0.011475048789443498
2018-02-14,169.36000061035156,172.66000366210938,169.0,172.52000427246094,169.99154663085938,4203700,0.0,0,0.014107576964943025
2018-02-15,173.9499969482422,174.6999969482422,171.36000061035156,174.69000244140625,172.12977600097656,3915000,0.0,0,0.012578445296226315
2018-02-16,174.35000610351562,176.6699981689453,174.13999938964844,175.64999389648438,173.07568359375,4213100,0.0,0,0.005495316468477007
2018-02-20,174.8800048828125,176.42999267578125,174.0399932861328,175.35000610351562,172.78009033203125,3750100,0.0,0,-0.001707884409762439
2018-02-21,175.35000610351562,176.35000610351562,172.27999877929688,172.32000732421875,169.7945098876953,5999500,0.0,0,-0.0172796555355339
2018-02-22,173.33999633789062,173.8300018310547,170.8000030517578,172.9499969482422,170.41526794433594,5605800,0.0,0,0.0036559371504485405
2018-02-23,173.89999389648438,175.77999877929688,172.49000549316406,175.75999450683594,173.18405151367188,3093800,0.0,0,0.016247274101287346
2018-02-26,176.5,178.13999938964844,176.05999755859375,177.8699951171875,175.26315307617188,4088100,0.0,0,0.012005156042534715
