Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Returns
2018-01-02,1482.3199462890625,1493.989990234375,1482.3199462890625,1493.9300537109375,1493.9300537109375,0,0,0,
2018-01-03,1493.719970703125,1503.81005859375,1493.719970703125,1503.1700439453125,1503.1700439453125,0,0,0,0.006185021990435802
2018-01-04,1503.3900146484375,1511.6600341796875,1503.3900146484375,1508.8199462890625,1508.8199462890625,0,0,0,0.003758658154815908
2018-01-05,1509.010009765625,1519.0699462890625,1509.010009765625,1518.969970703125,1518.969970703125,0,0,0,0.00672712767287198
2018-01-08,1518.8499755859375,1522.22998046875,1515.949951171875,1521.8399658203125,1521.8399658203125,0,0,0,0.001889435059640343
2018-01-09,1522.030029296875,1527.9200439453125,1522.030029296875,1523.5699462890625,1523.5699462890625,0,0,0,0.0011367689820247495
2018-01-10,1523.050048828125,1523.0799560546875,1515.199951171875,1521.6099853515625,1521.6099853515625,0,0,0,-0.0012864266207625041
2018-01-11,1521.9599609375,1533.06005859375,1521.9599609375,1533.06005859375,1533.06005859375,0,0,0,0.007524972464965751
2018-01-12,1533.4100341796875,1543.6099853515625,1533.4100341796875,1542.77001953125,1542.77001953125,0,0,0,0.006333712031090899
2018-01-16,1543.1099853515625,1554.02001953125,1532.6600341796875,1536.6800537109375,1536.6800537109375,0,0,0,-0.0039474229750476875
2018-01-17,1537.1800537109375,1553.3900146484375,1537.1800537109375,1550.9200439453125,1550.9200439453125,0,0,0,0.009266724195441167
2018-01-18,1550.75,1552.550048828125,1545.52001953125,1548.2099609375,1548.2099609375,0,0,0,-0.0017474034321708354
2018-01-19,1548.6800537109375,1555.8199462890625,1548.6800537109375,1555.81005859375,1555.81005859375,0,0,0,0.0049089579889072255
2018-01-22,1555.8199462890625,1568.4000244140625,1555.1800537109375,1568.3900146484375,1568.3900146484375,0,0,0,0.008085791697514999
2018-01-23,1568.5799560546875,1573.25,1567.1700439453125,1572.030029296875,1572.030029296875,0,0,0,0.0023208606369846674
2018-01-24,1572.469970703125,1579.300048828125,1563.8199462890625,1570.3299560546875,1570.3299560546875,0,0,0,-0.0010814508695791147
