Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Returns
2018-01-02,107.62999725341797,108.0199966430664,106.80999755859375,107.94999694824219,98.75092315673828,13578800,0.0,0,
2018-01-03,107.86000061035156,108.48999786376953,107.4800033569336,108.05999755859375,98.85155487060547,11901000,0.0,0,0.0010190458038297212
2018-01-04,108.36000061035156,110.02999877929688,108.19999694824219,109.04000091552734,100.26766967773438,12953700,0.56,0,0.01432567053682221
2018-01-05,109.26000213623047,109.55000305175781,107.77999877929688,108.33999633789062,99.62399291992188,14155000,0.0,0,-0.006419584297523984
2018-01-08,108.1500015258789,108.68000030517578,107.69999694824219,108.5,99.7710952758789,12466500,0.0,0,0.0014765755883250353
2018-01-09,108.72000122070312,109.62999725341797,108.48999786376953,109.05000305175781,100.27686309814453,13292300,0.0,0,0.005069282048744794
2018-01-10,109.47000122070312,110.69999694824219,109.38999938964844,110.25,101.38031768798828,15834500,0.0,0,0.01100407966256145
2018-01-11,110.66999816894531,110.93000030517578,110.05000305175781,110.83999633789062,101.92283630371094,13676800,0.0,0,0.005351320927917458
2018-01-12,111.6500015258789,112.8499984741211,110.83999633789062,112.66999816894531,103.60562133789062,18884200,0.0,0,0.016510382709183036
2018-01-16,111.51000213623047,113.43000030517578,111.06999969482422,112.2699966430664,103.23780822753906,22703300,0.0,0,-0.0035501269680340286
2018-01-17,111.88999938964844,113.30000305175781,111.30999755859375,112.98999786376953,103.89988708496094,14940300,0.0,0,0.006413143293032997
2018-01-18,112.76000213623047,113.72000122070312,112.2699966430664,113.26000213623047,104.14816284179688,14572900,0.0,0,0.0023895671477767166
2018-01-19,113.94000244140625,114.33999633789062,112.80000305175781,113.01000213623047,103.91826629638672,18785500,0.0,0,-0.0022073989510441594
2018-01-22,112.66000366210938,114.38999938964844,112.5,114.33000183105469,105.132080078125,12475700,0.0,0,0.011680466052776062
2018-01-23,113.66999816894531,114.63999938964844,113.3499984741211,114.20999908447266,105.02173614501953,12320800,0.0,0,-0.0010495743356687681
2018-01-24,114.86000061035156,116.0,114.66000366210938,115.66999816894531,106.3642807006836,15904500,0.0,0,0.012783492303062083
2018-01-25,116.04000091552734,116.16999816894531,115.08000183105469,115.69999694824219,106.39185333251953,13510000,0.0,0,0.00025922830159053056
2018-01-26,115.69999694824219,116.31999969482422,114.95999908447266,116.31999969482422,106.96199798583984,13883900,0.0,0,0.005358912693609774
2018-01-29,116.0199966430664,117.3499984741211,116.0199966430664,116.19999694824219,106.85163879394531,11679900,0.0,0,-0.0010317607559008346
2018-01-30,115.52999877929688,116.5999984741211,114.9800033569336,115.11000061035156,105.84931945800781,14279100,0.0,0,-0.009380476960867079
2018-01-31,115.6500015258789,116.66000366210938,115.16000366210938,115.66999816894531,106.3642807006836,13141400,0.0,0,0.004865040656969688
2018-02-01,115.7699966430664,116.98999786376953,115.4800033569336,116.87000274658203,107.4677505493164,13800600,0.0,0,0.010374440003388496
2018-02-02,116.48999786376953,116.91999816894531,114.08999633789062,114.27999877929688,105.08609771728516,16477300,0.0,0,-0.022161558419689142
2018-02-05,113.0,114.58999633789062,103.9800033569336,108.80000305175781,100.04695892333984,30097600,0.0,0,-0.04795247804806868
2018-02-06,106.8499984741211,112.4800033569336,106.61000061035156,112.11000061035156,103.0906753540039,33114800,0.0,0,0.03042287805065902
2018-02-07,111.55000305175781,114.44999694824219,111.1500015258789,112.87000274658203,103.78953552246094,21878300,0.0,0,0.006779082259934954
